id_siniestro,id_poliza,id_asegurado,id_vehiculo,ramo,cobertura,fecha_ocurrencia,fecha_reporte,monto_reclamado_usd,monto_estimado_usd,monto_pagado_usd,estado,sucursal,ciudad_evento,descripcion,documentos_completos,id_beneficiario,tipo_beneficiario,dias_desde_inicio_poliza,dias_desde_fin_poliza,dias_entre_ocurrencia_reporte,historial_siniestros_asegurado,tuvo_parte_policial,tuvo_testigo,fault_responsable,etiqueta_fraude_simulada,ramo_pol,fecha_inicio,fecha_fin,prima_usd,suma_asegurada_usd,deducible_usd,canal_venta,ciudad,estado_poliza,tipo_cobertura,segmento,antiguedad_anios,ciudad_ase,num_polizas,reclamos_ultimos_12_meses,mora_actual,score_cliente_simulado,placa,chasis,motor,marca,modelo,anio_vehiculo,categoria,valor_comercial_usd,id_proveedor,nombre,tipo,ciudad_prov,antiguedad_anios_prov,lista_restrictiva,reclamos_asociados,porcentaje_casos_observados,monto_promedio_reclamado_usd
SIN-005806,POL-0007498,ASE-003696,VEH-0005745,Vehículos,Responsabilidad Civil,2023-10-17,2023-10-17,30000.0,35000.0,0.0,Reserva,Quito,Quito,Para conocimiento de la Compañía: Aproximadamente a las 06:45 sufrí accidente de tránsito en la Av. Galo Plaza cuando un vehículo particular efectuó maniobra brusca de cambio de carril sin señalizar. Adjunto documentación de respaldo. Ref. 275787.,True,PRV-0039,Perito,195,170,0,3,False,False,Asegurado,0,Vehículos,2023-04-05,2024-04-04,2267.99,60000.0,400.0,Web,Quito,Vencida,Liability,Estándar,5,Quito,4,4,False,621,PAA-0345,0Y62RMKYHMUTA2BNU,2P4I4X43L6,Toyota,Corolla,2016,Sport,58671.42,PRV-0039,Perito Aut. J. Carrasco,Perito,Machala,13,False,318,252,5705.45
SIN-005807,POL-0005017,ASE-002468,VEH-0005746,Vehículos,Choque,2023-10-22,2023-10-23,21575.76,25890.91,21575.76,Pago Parcial,Ibarra,Ibarra,"El suscrito asegurado informa: Colisión por alcance en la Av. Francisco de Orellana, conductor del vehículo posterior no guardó distancia prudente. Daños menores en parachoques y maletero. Se anexan fotografías del evento. Ref. 438918.",True,PRV-0046,Perito,216,149,1,5,False,False,Asegurado,0,Vehículos,2023-03-20,2024-03-19,150.0,20548.34,400.0,Agente,Ibarra,Vencida,Collision,Premium,20,Ibarra,4,4,False,636,IJI-6742,VSHVJVLFKSBRDMSK4,O7O3K9UQ,Honda,Fit,2014,Sedan,18577.14,PRV-0046,Perito Aut. P. Tobar,Perito,Santo Domingo,12,False,284,317,5628.61
SIN-005808,POL-0002862,ASE-001387,VEH-0005747,Vehículos,Robo,2023-08-18,2023-10-05,30000.0,35000.0,30000.0,Anticipo,Quito,Quito,"Por medio del presente, Asalto a mi domicilio en Sangolquí la noche del 18/08/2023; entre los bienes robados se encuentra el vehículo asegurado. Solicito se atienda con prontitud el reclamo. Ref. 682618.",True,PRV-0042,Perito,266,99,48,3,False,False,Tercero,0,Vehículos,2022-11-25,2023-11-25,1577.77,27368.0,400.0,Web,Quito,Vencida,All Perils,Joven,15,Quito,2,2,False,809,PDZ-3728,404286BA89W8UWSC2,ICVFRMXB5H,Ford,Ranger,2016,Utility,28140.32,PRV-0042,Perito Aut. C. Espinoza,Perito,Loja,6,False,304,263,5181.23
SIN-005809,POL-0005161,ASE-002539,VEH-0005748,Vehículos,Responsabilidad Civil,2023-11-01,2023-11-02,19533.77,20704.89,19533.77,Pago Total,Guayaquil,Guayaquil,Para conocimiento de la Compañía: Aproximadamente a las 23:00 sufrí accidente de tránsito en la Panamericana Sur cuando un vehículo particular efectuó maniobra brusca de cambio de carril sin señalizar. Notifico para los trámites correspondientes. Ref. 208194.,True,PRV-0019,Taller,185,180,1,3,False,False,Asegurado,0,Vehículos,2023-04-30,2024-04-29,700.39,25759.05,400.0,Agente,Manta,Vencida,Liability,Estándar,17,Manta,3,3,False,629,MJZ-9751,ZBCSN71J7E3D3P5KF,FLA6IPP3,Toyota,Prado,2017,Sport,25366.65,PRV-0019,Tecno-Color Pinturas Automotrices,Taller,Machala,23,False,298,436,5557.48
SIN-005810,POL-0002052,ASE-000988,VEH-0005749,Vehículos,Choque,2023-11-03,2023-11-03,18157.9,21397.06,0.0,Negativa,Santo Domingo,Santo Domingo,Reporto a la aseguradora que Reporto siniestro ocurrido el 03/11/2023 en Ponceano. Un vehículo de mayor tonelaje me cerró el paso y colisionamos generando daños en maletero. Se anexa parte policial. Ref. 413632.,True,PRV-0040,Perito,297,68,0,5,False,False,Asegurado,0,Vehículos,2023-01-10,2024-01-10,778.52,18363.05,400.0,Banca seguros,Guayaquil,Vencida,Collision,Estándar,11,Guayaquil,3,3,False,708,GRR-1506,MN30S4ZD2E9WS1Z7N,DADA2WQM,Toyota,Fortuner,2016,Sedan,18212.53,PRV-0040,Perito Aut. M. Vinueza,Perito,Quito,14,False,291,241,5762.87
SIN-005811,POL-0008527,ASE-004196,VEH-0005750,Vehículos,Pérdida Total,2023-03-21,2023-03-21,7920.04,9504.05,7920.04,Liquidado,Guayaquil,Guayaquil,Pongo en conocimiento: Pérdida de control del vehículo por desperfecto mecánico en plena Panamericana Norte; impacto contra muro de contención. Daños extensos en guardafango. Se anexan fotografías del evento. Ref. 693823.,True,PRV-0046,Perito,253,112,0,1,False,False,Asegurado,0,Vehículos,2022-07-11,2023-07-11,418.73,7542.9,400.0,Banca seguros,Guayaquil,Vencida,All Perils,Joven,6,Guayaquil,4,4,False,599,GRN-2167,TK1YBG41V11U81K8M,0HFBUO03,Honda,Civic,2018,Sedan,7032.32,PRV-0046,Perito Aut. P. Tobar,Perito,Santo Domingo,12,False,284,317,5628.61
SIN-005812,POL-0003491,ASE-001701,VEH-0005751,Vehículos,Choque,2023-03-13,2023-03-21,16774.33,16685.26,0.0,Reserva,Guayaquil,Guayaquil,"Por medio del presente, Vehículo asegurado sufrió colisión por alcance mientras se encontraba detenido en semáforo en la avenida Av. Francisco de Orellana. El tercero responsable abandonó el lugar antes de la llegada de la policía. Ref. 535665.",True,PRV-0024,Taller,98,267,8,1,False,False,Asegurado,0,Vehículos,2022-12-05,2023-12-05,1110.56,23381.36,400.0,Agente,Guayaquil,Vencida,Collision,Joven,13,Guayaquil,4,4,False,629,GXB-1245,RTVSE8YYSDMJNN69K,DW7JTENSCY,Honda,Civic,2016,Sedan,4000.0,PRV-0024,Pintauto Premium,Taller,Guayaquil,21,False,308,552,5672.7
SIN-005813,POL-0005225,ASE-002567,VEH-0005752,Vehículos,Choque,2023-03-13,2023-03-13,16561.56,17632.39,0.0,Negativa,Quito,Quito,Para conocimiento de la Compañía: El día 13/03/2023 circulando por la Panamericana Sur en sentido oeste-este fui impactado en la parte lateral izquierda por otro vehículo que no respetó la señalización. El conductor del otro vehículo se dio a la fuga. Estoy disponible para ampliar información si se requiere. Ref. 168863.,True,PRV-0019,Taller,353,12,0,1,False,False,Asegurado,0,Vehículos,2022-03-25,2023-03-25,964.72,17884.72,400.0,Banca seguros,Quito,Vencida,Collision,Estándar,10,Quito,5,5,False,586,PWA-8740,FPN0APEKZRFG9ARMH,E3BKYG9MI,Honda,Civic,2017,Sedan,17421.94,PRV-0019,Tecno-Color Pinturas Automotrices,Taller,Machala,23,False,298,436,5557.48
SIN-005814,POL-0009968,ASE-004907,VEH-0005753,Vehículos,Daño,2023-04-06,2023-04-14,8244.23,8544.83,8244.23,Pago Parcial,Guayaquil,Guayaquil,"Para conocimiento de la Compañía: Acto vandálico contra el vehículo durante manifestación pública en la Av. Eloy Alfaro: pintura, espejos y lunas afectadas. Solicito gestionar la cobertura conforme a la póliza. Ref. 210800.",True,PRV-0006,Taller,232,133,8,3,False,False,Tercero,0,Vehículos,2022-08-17,2023-08-17,1194.94,20015.33,400.0,Broker,Guayaquil,Vencida,All Perils,Corporativo,7,Guayaquil,3,3,False,719,GEN-5351,JN840H74GSCGRTZR3,C0ELL6554,Mazda,CX-30,2016,Sedan,4000.0,PRV-0006,Tecnimotors Manabí,Taller,Guayaquil,24,False,314,223,6182.97
SIN-005815,POL-0001947,ASE-000937,VEH-0005754,Vehículos,Responsabilidad Civil,2023-04-06,2023-04-10,1933.91,2166.3,0.0,Reserva,Loja,Loja,"El suscrito asegurado informa: Atendiendo a familiar transportado al hospital, un automotor en la Av. de las Américas cruzó sin precaución la intersección y produjo daños severos en maletero. Adjunto documentación de respaldo. Ref. 910458.",True,PRV-0021,Taller,156,209,4,3,False,False,Asegurado,0,Vehículos,2022-11-01,2023-11-01,552.26,19220.05,500.0,Broker,Loja,Vencida,Liability,Estándar,15,Loja,3,3,False,780,LBG-5305,1AYH2F8W6WYEKLB5U,JN9ZMNW2L,Toyota,Prado,2014,Sport,20762.51,PRV-0021,Taller Mecánico San Francisco,Taller,Loja,18,False,318,283,5672.43
SIN-005816,POL-0012866,ASE-006349,VEH-0005755,Vehículos,Responsabilidad Civil,2023-05-08,2023-05-10,1243.7,1345.62,1243.7,Liquidado,Guayaquil,Guayaquil,"Por medio del presente, Realizando giro en intersección de Panamericana Norte con calle Sucre, fui golpeado en frontal por automotor que circulaba a velocidad excesiva. Hubo testigos del evento. Ref. 241492.",True,PRV-0025,Taller,165,200,2,3,False,False,Asegurado,0,Vehículos,2022-11-24,2023-11-24,549.83,18015.77,400.0,Venta directa,Guayaquil,Vencida,Liability,Estándar,7,Guayaquil,4,4,False,649,GXY-7836,MLDG1WV9H5MM9LVMJ,AU9LCXPP,Honda,CR-V,2016,Sport,15233.91,PRV-0025,Mecánica Especializada Toyotech,Taller,Ibarra,16,False,278,216,5285.05
SIN-005817,POL-0006734,ASE-003323,VEH-0005756,Vehículos,Choque,2023-07-02,2023-07-04,5621.32,2810.66,5621.32,Liquidado,Loja,Loja,Reporto a la aseguradora que Salí del estacionamiento del centro comercial y un tercero que circulaba en reversa impactó lateral derecha de mi vehículo. Existe video de cámaras del lugar. Solicito se atienda con prontitud el reclamo. Ref. 911140.,True,PRV-0037,Clínica,238,127,2,5,False,False,Asegurado,0,Vehículos,2022-11-06,2023-11-06,945.35,18242.1,400.0,Banca seguros,Loja,Vencida,Collision,Estándar,8,Loja,5,5,False,623,LIY-2762,JST3F21F0XJY7MXYF,PFEOUF2A7,Chevrolet,Tracker,2018,Sedan,21329.04,PRV-0037,Clínica Equinoccial,Clínica,Guayaquil,9,False,327,306,531.91
SIN-005818,POL-0010648,ASE-005256,VEH-0005757,Vehículos,Choque,2023-07-12,2023-07-19,17015.53,17751.65,17015.53,Anticipo,Guayaquil,Guayaquil,Salí del estacionamiento del centro comercial y un tercero que circulaba en reversa impactó posterior de mi vehículo. Existe video de cámaras del lugar. Se anexa parte policial. Ref. 168472.,True,PRV-0027,Taller,256,109,7,0,False,False,Tercero,0,Vehículos,2022-10-29,2023-10-29,1653.47,27442.71,400.0,Agente,Guayaquil,Vencida,All Perils,Estándar,3,Guayaquil,1,1,False,825,GUU-1094,CVZR2NVY2V41JUJ20,8ZGW7QKZ,Honda,Civic,2016,Sedan,22311.98,PRV-0027,Tecnoservicios Diésel,Taller,Santo Domingo,22,False,290,345,5601.36
SIN-005819,POL-0004589,ASE-002255,VEH-0005758,Vehículos,Choque,2023-07-11,2023-07-11,9342.72,9986.25,9342.72,Anticipo,Loja,Loja,Para conocimiento de la Compañía: En el redondel de Cumbayá otro conductor no respetó el derecho de paso ocasionando choque frontal con resultado de daños considerables. Solicito se atienda con prontitud el reclamo. Ref. 388723.,True,PRV-0018,Taller,250,115,0,0,False,False,Asegurado,0,Vehículos,2022-11-03,2023-11-03,1144.75,16266.59,400.0,Banca seguros,Ambato,Vencida,All Perils,Estándar,3,Ambato,1,1,False,782,TXP-3840,TA4MNDE104GE729GE,N553X5RE,Toyota,Corolla,2014,Sedan,21151.75,PRV-0018,Carrocerías El Pacífico,Taller,Cuenca,25,False,360,194,500.0
SIN-005820,POL-0008812,ASE-004332,VEH-0000375,Vehículos,Choque,2023-07-17,2023-07-17,14963.78,15483.62,0.0,Cierre Sin Consecuencia,Guayaquil,Guayaquil,Pongo en conocimiento: En el redondel de Kennedy otro conductor no respetó el derecho de paso ocasionando choque por alcance con resultado de daños considerables. Quedo a la espera de la inspección del perito. Ref. 207739.,True,PRV-0031,Clínica,333,32,0,3,False,False,Asegurado,0,Vehículos,2022-07-31,2023-07-31,3000.0,60000.0,400.0,Broker,Guayaquil,Vencida,All Perils,Estándar,11,Guayaquil,4,4,False,595,GPD-1153,58A7TEBKY8H5TJJEC,GVN9PG6QBX,Honda,CR-V,2017,Sedan,67626.71,PRV-0031,Clínica San Rafael,Clínica,Santo Domingo,12,False,329,304,4795.18
SIN-005821,POL-0012226,ASE-006038,VEH-0005759,Vehículos,Choque,2023-07-15,2023-07-17,11368.07,5684.04,0.0,Negativa,Guayaquil,Guayaquil,"Solicito atención al siguiente caso. A las 08:00 del 15/07/2023, en la Av. Amazonas, otro vehículo invadió mi carril produciendo impacto lateral derecha. Se reporta daño en luneta del vehículo asegurado. Solicito se atienda con prontitud el reclamo. Ref. 236517.",False,PRV-0033,Clínica,297,68,2,1,False,False,Asegurado,0,Vehículos,2022-09-21,2023-09-21,902.29,20019.28,400.0,Broker,Guayaquil,Vencida,Collision,Corporativo,9,Guayaquil,2,2,False,703,GBN-0342,1MZ24M40GKG4T25ZN,7HDS09RDVC,Chevrolet,Aveo,2017,Sedan,18497.3,PRV-0033,Hospital del Sur,Clínica,Ambato,9,False,291,481,5465.47
SIN-005822,POL-0013542,ASE-006677,VEH-0005760,Vehículos,Choque,2023-08-19,2023-08-30,17420.13,20904.16,17420.13,Liquidado,Quito,Quito,"A las 13:15 del 19/08/2023, en la Av. Galo Plaza, otro vehículo invadió mi carril produciendo impacto trasera. Se reporta daño en parachoques delantero del vehículo asegurado. Ref. 941992.",True,PRV-0021,Taller,290,75,11,3,False,False,Tercero,0,Vehículos,2022-11-02,2023-11-02,781.15,16590.6,400.0,Web,Quito,Vencida,Collision,Estándar,4,Quito,2,2,False,704,PTZ-3436,PN8N2L2BBAFMXUCDU,JRDA8U78FK,Honda,Civic,2016,Sedan,19528.23,PRV-0021,Taller Mecánico San Francisco,Taller,Loja,18,False,318,283,5672.43
SIN-005823,POL-0002993,ASE-001453,VEH-0005761,Vehículos,Choque,2023-10-21,2023-10-23,16461.9,19754.28,16461.9,Pago Parcial,Santo Domingo,Santo Domingo,"Comunico que Volcadura del vehículo ocurrida la madrugada del 21/10/2023 en curva pronunciada de la Av. Francisco de Orellana. Conductor único, sin terceros involucrados. Se anexa parte policial. Ref. 521707.",True,PRV-0004,Taller,272,93,2,0,False,False,Asegurado,0,Vehículos,2023-01-22,2024-01-22,629.19,15678.0,400.0,Banca seguros,Santo Domingo,Vencida,Collision,Estándar,15,Santo Domingo,1,1,False,823,YHZ-8846,C4V8KC46BU4DBVXES,A6KYR0JQC0,Mazda,CX-5,2016,Sedan,4000.0,PRV-0004,Centro Automotriz Equinoccial,Taller,Manta,19,False,324,309,6569.8
SIN-005824,POL-0004110,ASE-002009,VEH-0005762,Vehículos,Choque,2023-11-12,2023-11-15,5250.0,6300.0,0.0,Reserva,Quito,Quito,Reporto siniestro ocurrido el 12/11/2023 en Ponceano. Un vehículo de mayor tonelaje me cerró el paso y colisionamos generando daños en maletero. Quedo a la espera de la inspección del perito. Ref. 458353.,True,PRV-0009,Taller,298,67,3,1,False,False,Asegurado,0,Vehículos,2023-01-18,2024-01-18,572.52,5000.0,400.0,Banca seguros,Quito,Vencida,All Perils,Premium,13,Quito,5,5,False,632,PUZ-6914,FCM82LF3MZU0Z2DGJ,AI3GTR0DXU,Chevrolet,Tracker,2014,Sedan,11274.12,PRV-0009,Multi Servicios Vehiculares S.A.,Taller,Portoviejo,6,False,341,235,5345.38
SIN-005825,POL-0006944,ASE-003428,VEH-0005763,Vehículos,Choque,2023-11-13,2023-11-13,20128.88,24154.66,0.0,Negativa,Machala,Machala,Pongo en conocimiento: Estacionado frente a domicilio en sector Las Cumbres encuentro vehículo con daños en parabrisas sin nota ni datos del responsable. Se presume golpe y fuga. Adjunto documentación de respaldo. Ref. 843423.,True,PRV-0025,Taller,39,326,0,0,False,False,Asegurado,0,Vehículos,2023-10-05,2024-10-04,150.0,19170.36,400.0,Broker,Manta,Vencida,Collision,Premium,9,Manta,1,1,False,808,MZQ-3030,RKVGCLERAUJ2JM3UY,37MHJGC3,Chevrolet,Spark,2017,Sedan,20726.85,PRV-0025,Mecánica Especializada Toyotech,Taller,Ibarra,16,False,278,216,5285.05
SIN-005826,POL-0003402,ASE-001656,VEH-0005764,Vehículos,Responsabilidad Civil,2023-11-16,2023-11-27,716.19,859.43,716.19,Pago Total,Ambato,Ambato,"Colisión por alcance en la Vía a la Costa, conductor del vehículo posterior no guardó distancia prudente. Daños menores en parachoques y maletero. Se anexa parte policial. Ref. 537221.",True,PRV-0024,Taller,48,317,11,5,False,False,Asegurado,0,Vehículos,2023-09-29,2024-09-28,684.08,5000.0,400.0,Banca seguros,Ambato,Vencida,Liability,Estándar,14,Ambato,4,4,False,686,TJB-9814,8HF03R0MXW2KM42GN,E1KU4BP0FX,Toyota,Prado,2016,Sport,23188.24,PRV-0024,Pintauto Premium,Taller,Guayaquil,21,False,308,552,5672.7
SIN-005827,POL-0002768,ASE-001342,VEH-0005765,Vehículos,Responsabilidad Civil,2023-11-16,2023-11-17,21346.14,10673.07,21346.14,Anticipo,Quito,Quito,"El 16/11/2023 alrededor de las 08:45, mi vehículo fue golpeado por un taxi en Alborada cuando este intentaba un giro indebido. Daño en luneta. Se anexa parte policial. Ref. 523384.",True,PRV-0030,Taller,105,260,1,5,False,False,Asegurado,0,Vehículos,2023-08-03,2024-08-02,599.78,23177.37,400.0,Agente,Quito,Vencida,Liability,Corporativo,16,Quito,3,3,False,688,POY-1334,CTRG43UPKK8NNXNRG,PV7HQF3U,Chevrolet,Spark,2016,Sport,23105.45,PRV-0030,Servi Llantas y Más,Taller,Manta,13,False,329,426,5501.71
SIN-005828,POL-0008879,ASE-004368,VEH-0005766,Vehículos,Choque,2023-11-13,2023-11-21,20511.16,24613.39,20511.16,Pago Parcial,Manta,Manta,En el redondel de Tumbaco otro conductor no respetó el derecho de paso ocasionando choque lateral con resultado de daños considerables. Ref. 842101.,True,PRV-0034,Clínica,325,40,8,1,False,False,Asegurado,0,Vehículos,2022-12-23,2023-12-23,150.0,19534.44,400.0,Venta directa,Manta,Vencida,Collision,Estándar,5,Manta,2,2,False,784,MAZ-4121,X5Z0TED37G35D2PHB,SRH7GPO9BT,Chevrolet,Onix,2019,Sedan,4000.0,PRV-0034,Clínica Internacional Guayas,Clínica,Quito,5,False,314,35,5214.21
SIN-005829,POL-0008163,ASE-004019,VEH-0005767,Vehículos,Responsabilidad Civil,2023-11-13,2023-11-20,8617.34,8983.66,8617.34,Pago Total,Guayaquil,Guayaquil,El suscrito asegurado informa: Pérdida de control del vehículo por desperfecto mecánico en plena Vía Daule; impacto contra muro de contención. Daños extensos en techo. Se anexa parte policial. Ref. 462994.,False,PRV-0017,Taller,300,65,7,1,False,False,Asegurado,0,Vehículos,2023-01-17,2024-01-17,560.36,20734.96,400.0,Agente,Guayaquil,Vencida,Liability,Premium,10,Guayaquil,6,6,False,606,GXL-8430,3JSDVJSWS34ZLV4UZ,6TM556D8V,Honda,Fit,2018,Sport,15917.8,PRV-0017,Latonería Internacional,Taller,Guayaquil,23,False,353,2323,6701.74
SIN-005830,POL-0008710,ASE-004285,VEH-0005768,Vehículos,Daño,2023-11-10,2023-11-20,4006.36,4335.93,0.0,Reserva,Manta,Manta,Pongo en conocimiento: Vehículo sufrió daños por caída de árbol durante lluvia intensa en el sector Las Cumbres. Daños en techo y luneta. Ref. 451797.,True,PRV-0032,Clínica,41,324,10,0,True,False,Tercero,0,Vehículos,2023-09-30,2024-09-29,686.05,10226.35,400.0,Broker,Manta,Vencida,All Perils,Estándar,18,Manta,2,2,False,733,MZH-2157,MB0NLYCNR9AM83U05,H7JG0R81P,Honda,CR-V,2014,Sedan,4000.0,PRV-0032,Centro Médico Pichincha,Clínica,Ambato,8,False,285,316,5673.46
SIN-005831,POL-0005754,ASE-002832,VEH-0005769,Vehículos,Responsabilidad Civil,2023-10-08,2023-10-24,8979.48,9201.64,8979.48,Liquidado,Manta,Manta,Reporto siniestro ocurrido el 08/10/2023 en Cumbayá. Un vehículo de mayor tonelaje me cerró el paso y colisionamos generando daños en guardafango. Estoy disponible para ampliar información si se requiere. Ref. 944692.,True,PRV-0018,Taller,170,195,16,1,False,False,Asegurado,0,Vehículos,2023-04-21,2024-04-20,542.87,20585.03,400.0,Broker,Guayaquil,Vencida,Liability,Estándar,18,Guayaquil,2,2,False,806,GJJ-7762,LU3SNM3AV8WVH14ER,VXFQMN4O6,Toyota,Hilux,2019,Sport,19367.13,PRV-0018,Carrocerías El Pacífico,Taller,Cuenca,25,False,360,194,500.0
SIN-005832,POL-0009437,ASE-004637,VEH-0005770,Vehículos,Choque,2023-07-24,2023-08-02,9076.97,10401.2,9076.97,Anticipo,Ambato,Ambato,Comunico que Choque múltiple en la Av. Galo Plaza en condiciones de lluvia. Mi vehículo recibió impacto de dos automotores y presenta afectación en parachoques delantero. Solicito gestionar la cobertura conforme a la póliza. Ref. 594388.,False,PRV-0044,Perito,100,265,9,3,False,False,Tercero,0,Vehículos,2023-04-15,2024-04-14,1097.02,19362.84,400.0,Venta directa,Ambato,Vencida,All Perils,Premium,9,Ambato,4,4,False,719,TGD-2777,S35ZYX78FJ5LA9DA2,RWE9XCDM,Chevrolet,Sail,2016,Sedan,16265.68,PRV-0044,Perito Aut. F. Mendoza,Perito,Machala,15,False,299,234,5406.56
SIN-005833,POL-0000569,ASE-000282,VEH-0005771,Vehículos,Choque,2023-07-22,2023-07-24,21130.53,23747.65,21130.53,Pago Total,Quito,Quito,"Comunico que El 22/07/2023 alrededor de las 14:15, mi vehículo fue golpeado por un taxi en Alborada cuando este intentaba un giro indebido. Daño en puerta del pasajero. Solicito se atienda con prontitud el reclamo. Ref. 908079.",False,PRV-0015,Taller,312,53,2,1,False,False,Asegurado,0,Vehículos,2022-09-13,2023-09-13,1314.1,20371.85,400.0,Agente,Quito,Vencida,All Perils,Estándar,18,Quito,1,1,False,849,PAV-9847,K2H8D13E6ECA0TXB7,Z8JAY9HA0,Chevrolet,Captiva,2017,Sedan,19291.65,PRV-0015,Servi-Frenos Ecuador,Taller,Quito,13,False,313,447,5368.16
SIN-005834,POL-0008178,ASE-004025,VEH-0005772,Vehículos,Choque,2023-07-22,2023-08-14,5250.0,6300.0,5250.0,Pago Total,Ambato,Ambato,"Por medio del presente, El 22/07/2023 alrededor de las 01:00, mi vehículo fue golpeado por un taxi en Kennedy cuando este intentaba un giro indebido. Daño en maletero. Se anexa parte policial. Ref. 987289.",True,PRV-0016,Taller,356,9,23,3,False,False,Asegurado,0,Vehículos,2022-07-31,2023-07-31,1372.17,5000.0,400.0,Broker,Ambato,Vencida,Collision,Joven,4,Ambato,5,5,False,617,TOK-6214,BH34Y9KP9U1T97NMF,N9H7ANFXTT,Chevrolet,Spark,2017,Sedan,28012.09,PRV-0016,Auto Repuestos y Servicio Imbabura,Taller,Quito,13,False,332,301,5616.3
SIN-005835,POL-0012060,ASE-005956,VEH-0005773,Vehículos,Responsabilidad Civil,2023-07-28,2023-07-30,918.66,1102.39,918.66,Pago Total,Manta,Manta,"Por medio del presente, El 28/07/2023 alrededor de las 06:00, mi vehículo fue golpeado por un taxi en Ponceano cuando este intentaba un giro indebido. Daño en capó. Solicito se atienda con prontitud el reclamo. Ref. 594095.",True,PRV-0012,Taller,118,247,2,3,False,False,Asegurado,0,Vehículos,2023-04-01,2024-03-31,637.51,21025.28,400.0,Web,Manta,Vencida,Liability,Premium,13,Manta,3,3,False,644,MHS-6585,TJB4PTBP2EW6V4VLR,ADGWY747L,Volkswagen,Gol,2016,Sport,19191.56,PRV-0012,AutoCenter Ambato,Taller,Santo Domingo,3,False,296,304,515.4
SIN-005836,POL-0012308,ASE-006080,VEH-0000819,Vehículos,Choque,2023-07-16,2023-07-28,22088.09,22829.48,0.0,Negativa,Guayaquil,Guayaquil,"Comunico que Colisión por alcance en la Av. Galo Plaza, conductor del vehículo posterior no guardó distancia prudente. Daños menores en parachoques y maletero. Ref. 711275.",True,PRV-0030,Taller,208,157,12,0,False,False,Asegurado,0,Vehículos,2022-12-20,2023-12-20,793.07,26335.25,400.0,Banca seguros,Guayaquil,Vencida,Liability,Corporativo,17,Guayaquil,6,6,False,570,GVM-8735,26XD20CP1AMAV34SK,HGLXK4751H,Dodge,Charger,2016,Sport,4000.0,PRV-0030,Servi Llantas y Más,Taller,Manta,13,False,329,426,5501.71
